T,X,Y,Z,RX,RY,RZ
1337860,0.26611328125,0.11767578125,0.78125,0.0352783203125,-0.02960205078125,0.06280517578125
1337865,0.234375,0.07958984375,0.802734375,0.03009033203125,-0.03533935546875,0.0655517578125
1337869,0.212890625,0.05224609375,0.80224609375,0.025146484375,-0.03875732421875,0.06781005859375
1337873,0.19677734375,0.02734375,0.8037109375,0.01934814453125,-0.03973388671875,0.06982421875
1337877,0.17578125,0.0087890625,0.81982421875,0.01214599609375,-0.039794921875,0.07012939453125
1337881,0.15283203125,0.00048828125,0.833984375,0.0037841796875,-0.03961181640625,0.0677490234375
1337886,0.1376953125,-0.00439453125,0.8427734375,-0.0079345703125,-0.03662109375,0.05999755859375
1337890,0.1279296875,0.01220703125,0.8583984375,-0.01739501953125,-0.033935546875,0.04986572265625
1337895,0.1181640625,0.03369140625,0.84814453125,-0.0294189453125,-0.029541015625,0.03436279296875
1337900,0.12451171875,0.0771484375,0.86865234375,-0.03973388671875,-0.02337646484375,0.018798828125
1337905,0.12109375,0.109375,0.865234375,-0.04815673828125,-0.0146484375,0.00518798828125
1337909,0.13916015625,0.15625,0.873046875,-0.0533447265625,-0.005615234375,-0.00408935546875
1337913,0.1435546875,0.19140625,0.89501953125,-0.05767822265625,0.0035400390625,-0.01287841796875
1337918,0.16943359375,0.23193359375,0.904296875,-0.0615234375,0.01348876953125,-0.02496337890625
1337922,0.19140625,0.2734375,0.9072265625,-0.0634765625,0.02294921875,-0.034912109375
1337926,0.21875,0.310546875,0.90576171875,-0.06427001953125,0.03228759765625,-0.04437255859375
1337930,0.24658203125,0.34912109375,0.94384765625,-0.06396484375,0.0394287109375,-0.050537109375
1337935,0.2900390625,0.376953125,0.9609375,-0.0628662109375,0.0498046875,-0.06036376953125
1337939,0.33447265625,0.4033203125,0.99560546875,-0.06146240234375,0.05596923828125,-0.06494140625
1337943,0.36572265625,0.43408203125,1.00390625,-0.05999755859375,0.06109619140625,-0.0692138671875
1337948,0.40576171875,0.46533203125,1.04052734375,-0.0576171875,0.06610107421875,-0.074951171875
1337952,0.431640625,0.48876953125,1.05078125,-0.0556640625,0.06768798828125,-0.07958984375
1337957,0.48876953125,0.51318359375,1.0546875,-0.05224609375,0.0679931640625,-0.08465576171875
1337962,0.52001953125,0.5478515625,1.07373046875,-0.0479736328125,0.066162109375,-0.08660888671875
1337966,0.53955078125,0.5625,1.06201171875,-0.043701171875,0.0631103515625,-0.08544921875
1337970,0.56689453125,0.5908203125,1.0771484375,-0.0384521484375,0.05841064453125,-0.08197021484375
1337975,0.5703125,0.58837890625,1.05615234375,-0.03057861328125,0.0516357421875,-0.07427978515625
1337979,0.5908203125,0.5986328125,1.06103515625,-0.0233154296875,0.04437255859375,-0.0665283203125
1337983,0.59228515625,0.595703125,1.01806640625,-0.01507568359375,0.03570556640625,-0.0570068359375
1337988,0.60546875,0.58984375,0.9951171875,-0.004150390625,0.02496337890625,-0.04364013671875
1337993,0.58056640625,0.5771484375,0.97607421875,0.00799560546875,0.014404296875,-0.03057861328125
1337997,0.57177734375,0.55810546875,0.97314453125,0.017578125,0.00579833984375,-0.01910400390625
1338002,0.55615234375,0.50927734375,0.95166015625,0.029052734375,-0.004638671875,-0.00506591796875
1338007,0.5263671875,0.4677734375,0.94775390625,0.03814697265625,-0.01336669921875,0.0076904296875
1338012,0.49560546875,0.42822265625,0.94384765625,0.04498291015625,-0.02264404296875,0.01580810546875
1338017,0.46142578125,0.3857421875,0.943359375,0.0491943359375,-0.03094482421875,0.01959228515625
1338021,0.4267578125,0.380859375,1.00927734375,0.05181884765625,-0.0364990234375,0.01947021484375
1338025,0.34375,0.43701171875,0.96337890625,0.05474853515625,-0.0576171875,0.01983642578125
1338029,0.28857421875,0.42236328125,0.66015625,0.06011962890625,-0.0498046875,0.03656005859375
1338033,0.2939453125,0.39990234375,0.904296875,0.06146240234375,-0.02099609375,0.0706787109375
1338038,0.24609375,0.3681640625,0.98779296875,0.06109619140625,-0.0386962890625,0.0628662109375
1338042,0.21240234375,0.35205078125,0.8369140625,0.0626220703125,-0.0421142578125,0.0447998046875
1338047,0.18359375,0.3515625,0.78564453125,0.06396484375,-0.03057861328125,0.034423828125
1338051,0.17822265625,0.3359375,0.80615234375,0.064697265625,-0.02069091796875,0.02459716796875
1338055,0.17578125,0.31640625,0.818359375,0.0640869140625,-0.01641845703125,0.01007080078125
1338060,0.17041015625,0.29541015625,0.79052734375,0.06402587890625,-0.01202392578125,-0.01422119140625
1338064,0.18505859375,0.28564453125,0.77001953125,0.06317138671875,-0.00738525390625,-0.03155517578125
1338069,0.20361328125,0.2646484375,0.74072265625,0.061279296875,-0.0028076171875,-0.0423583984375
1338073,0.2119140625,0.24755859375,0.72216796875,0.0599365234375,0.00286865234375,-0.0438232421875
1338077,0.23828125,0.23095703125,0.736328125,0.0579833984375,0.00506591796875,-0.0430908203125
1338082,0.2578125,0.21044921875,0.71728515625,0.05426025390625,0.00347900390625,-0.038330078125
1338086,0.283203125,0.18896484375,0.6806640625,0.051025390625,0.00250244140625,-0.0286865234375
1338091,0.296875,0.15478515625,0.69775390625,0.0467529296875,0.0015869140625,-0.01434326171875
1338095,0.31591796875,0.13623046875,0.68359375,0.04229736328125,-0.0018310546875,-0.00384521484375
1338099,0.32666015625,0.10107421875,0.69189453125,0.03729248046875,-0.00750732421875,0.006591796875
1338105,0.3203125,0.0771484375,0.70166015625,0.0299072265625,-0.01629638671875,0.02386474609375
1338110,0.31689453125,0.03564453125,0.70751953125,0.022705078125,-0.02508544921875,0.036865234375
1338115,0.30908203125,0.00439453125,0.69921875,0.01495361328125,-0.0357666015625,0.047119140625
1338119,0.3076171875,-0.01513671875,0.7119140625,0.0084228515625,-0.04425048828125,0.05517578125
1338124,0.298828125,-0.0419921875,0.7451171875,-0.000244140625,-0.05438232421875,0.06494140625
1338128,0.2705078125,-0.07470703125,0.74267578125,-0.00848388671875,-0.06298828125,0.0714111328125
1338133,0.265625,-0.08349609375,0.7666015625,-0.0203857421875,-0.0714111328125,0.0755615234375
1338137,0.2421875,-0.1005859375,0.77734375,-0.03106689453125,-0.077392578125,0.0753173828125
1338141,0.23388671875,-0.09716796875,0.81689453125,-0.04296875,-0.082275390625,0.072021484375
1338146,0.2021484375,-0.08642578125,0.8447265625,-0.05853271484375,-0.08636474609375,0.0638427734375
1338150,0.1953125,-0.07568359375,0.87255859375,-0.0704345703125,-0.0880126953125,0.05535888671875
1338154,0.18115234375,-0.0458984375,0.90087890625,-0.0828857421875,-0.08837890625,0.046142578125
1338159,0.17529296875,0.001953125,0.912109375,-0.09661865234375,-0.08697509765625,0.0347900390625
1338163,0.1708984375,0.0576171875,0.9384765625,-0.1068115234375,-0.08404541015625,0.0245361328125
1338167,0.1494140625,0.1103515625,0.95166015625,-0.11480712890625,-0.0814208984375,0.01171875
1338172,0.1416015625,0.2099609375,0.96044921875,-0.1214599609375,-0.0736083984375,-0.0015869140625
1338176,0.13818359375,0.27978515625,0.95556640625,-0.12371826171875,-0.0633544921875,-0.01068115234375
1338181,0.1376953125,0.37255859375,1.02490234375,-0.12353515625,-0.0501708984375,-0.0224609375
1338185,0.14111328125,0.4365234375,0.98291015625,-0.1201171875,-0.041259765625,-0.03155517578125
1338189,0.15478515625,0.49365234375,1.02099609375,-0.1143798828125,-0.0269775390625,-0.03765869140625
1338194,0.16796875,0.552734375,1.03759765625,-0.105712890625,-0.01080322265625,-0.04339599609375
1338198,0.1767578125,0.5888671875,1.048828125,-0.0975341796875,0.00360107421875,-0.04681396484375
1338203,0.19921875,0.63525390625,1.05859375,-0.08648681640625,0.0203857421875,-0.05291748046875
1338208,0.234375,0.6591796875,1.07568359375,-0.07452392578125,0.037353515625,-0.06024169921875
1338213,0.27587890625,0.6884765625,1.0751953125,-0.06146240234375,0.05322265625,-0.0677490234375
1338217,0.31298828125,0.70556640625,1.07177734375,-0.05096435546875,0.06585693359375,-0.0711669921875
1338222,0.3603515625,0.70556640625,1.0986328125,-0.0369873046875,0.0804443359375,-0.07330322265625
1338226,0.4052734375,0.69580078125,1.080078125,-0.02606201171875,0.09027099609375,-0.0728759765625
1338230,0.46337890625,0.69970703125,1.08447265625,-0.01495361328125,0.097900390625,-0.072021484375
1338234,0.50830078125,0.67431640625,1.0869140625,-0.00433349609375,0.10284423828125,-0.0701904296875
1338238,0.55126953125,0.65087890625,1.06298828125,0.00555419921875,0.105712890625,-0.0673828125
1338242,0.59521484375,0.63330078125,1.0576171875,0.01446533203125,0.107177734375,-0.06329345703125
1338247,0.6611328125,0.59033203125,1.03173828125,0.024658203125,0.1051025390625,-0.05633544921875
1338251,0.685546875,0.544921875,1.0244140625,0.031494140625,0.10101318359375,-0.04986572265625
1338256,0.73583984375,0.49853515625,1.02001953125,0.03814697265625,0.09295654296875,-0.0413818359375
1338260,0.75830078125,0.44775390625,0.994140625,0.04180908203125,0.08349609375,-0.0347900390625
1338264,0.7880859375,0.40673828125,1.01953125,0.0440673828125,0.0721435546875,-0.02801513671875
1338269,0.794921875,0.3662109375,1.0,0.044189453125,0.0556640625,-0.01953125
1338273,0.7939453125,0.32421875,0.9912109375,0.04254150390625,0.04083251953125,-0.0142822265625
1338278,0.78564453125,0.30712890625,0.9794921875,0.0390625,0.0213623046875,-0.01019287109375
1338282,0.7666015625,0.2890625,0.9501953125,0.03564453125,0.00506591796875,-0.00909423828125
1338286,0.73486328125,0.27587890625,0.94482421875,0.03216552734375,-0.01019287109375,-0.00897216796875
1338290,0.71484375,0.279296875,0.95654296875,0.02838134765625,-0.0252685546875,-0.00811767578125
1338295,0.6513671875,0.2880859375,0.89990234375,0.0244140625,-0.043701171875,-0.0057373046875
1338299,0.60791015625,0.291015625,0.89794921875,0.02191162109375,-0.05572509765625,-0.00323486328125
1338304,0.54052734375,0.31103515625,0.86083984375,0.0201416015625,-0.06829833984375,-0.0008544921875
1338309,0.48876953125,0.31982421875,0.8408203125,0.0191650390625,-0.07769775390625,0.002197265625
1338314,0.40625,0.349609375,0.84375,0.019775390625,-0.08349609375,0.0047607421875
1338319,0.28857421875,0.46923828125,1.01953125,0.02545166015625,-0.09716796875,0.00164794921875
1338323,0.16796875,0.49609375,0.5,0.035888671875,-0.11273193359375,0.0020751953125
1338328,0.1650390625,0.4775390625,0.76513671875,0.04449462890625,-0.05657958984375,0.05615234375
1338332,0.1220703125,0.45458984375,0.9326171875,0.04986572265625,-0.06707763671875,0.065185546875
1338337,0.0576171875,0.41357421875,0.7646484375,0.06060791015625,-0.0711669921875,0.0509033203125
1338341,0.02587890625,0.39013671875,0.7431640625,0.0687255859375,-0.06103515625,0.05474853515625
1338345,0.01513671875,0.359375,0.76806640625,0.075439453125,-0.048095703125,0.06414794921875
1338349,-0.0009765625,0.3056640625,0.8115234375,0.080078125,-0.0406494140625,0.0687255859375
1338354,-0.0107421875,0.2529296875,0.826171875,0.0843505859375,-0.03497314453125,0.06573486328125
1338359,-0.015625,0.18994140625,0.8330078125,0.08685302734375,-0.029296875,0.0599365234375
1338364,-0.01953125,0.12939453125,0.8134765625,0.0865478515625,-0.02520751953125,0.06353759765625
1338368,-0.0244140625,0.08349609375,0.81396484375,0.08538818359375,-0.018798828125,0.07220458984375
1338373,-0.02734375,0.0234375,0.8125,0.08148193359375,-0.01153564453125,0.0811767578125
1338377,-0.01611328125,-0.017578125,0.8271484375,0.07635498046875,-0.0084228515625,0.084716796875
1338381,-0.01708984375,-0.06005859375,0.8056640625,0.069580078125,-0.00445556640625,0.0889892578125
1338385,-0.01123046875,-0.10205078125,0.8076171875,0.06134033203125,0.00225830078125,0.09326171875
1338390,0.0,-0.1416015625,0.81396484375,0.04815673828125,0.010986328125,0.094970703125
1338394,0.01416015625,-0.1611328125,0.7841796875,0.03582763671875,0.0172119140625,0.091796875
1338399,0.02294921875,-0.1728515625,0.7861328125,0.0189208984375,0.02728271484375,0.08392333984375
1338403,0.02978515625,-0.1748046875,0.80517578125,0.0048828125,0.0360107421875,0.07452392578125
1338408,0.06591796875,-0.16748046875,0.82421875,-0.0142822265625,0.047607421875,0.0587158203125
1338414,0.11279296875,-0.14697265625,0.83056640625,-0.03826904296875,0.0604248046875,0.0333251953125
1338419,0.158203125,-0.091796875,0.8662109375,-0.057373046875,0.07244873046875,0.00048828125
1338424,0.220703125,-0.01220703125,0.90234375,-0.07635498046875,0.07977294921875,-0.04449462890625
1338428,0.2626953125,0.060546875,0.93359375,-0.0902099609375,0.0845947265625,-0.07666015625
1338433,0.3271484375,0.158203125,0.96044921875,-0.105224609375,0.0921630859375,-0.10498046875
1338438,0.388671875,0.2607421875,0.9921875,-0.11700439453125,0.09820556640625,-0.124267578125
1338442,0.427734375,0.35498046875,1.021484375,-0.12335205078125,0.1011962890625,-0.13775634765625
1338446,0.48388671875,0.4345703125,1.02392578125,-0.1270751953125,0.10345458984375,-0.1488037109375
1338451,0.54296875,0.54931640625,1.041015625,-0.12823486328125,0.1051025390625,-0.1595458984375
1338455,0.57958984375,0.63623046875,1.00927734375,-0.12591552734375,0.10552978515625,-0.166259765625
1338459,0.623046875,0.71728515625,1.00341796875,-0.12139892578125,0.1058349609375,-0.17193603515625
1338464,0.67578125,0.8046875,1.00146484375,-0.1121826171875,0.1043701171875,-0.17572021484375
1338468,0.720703125,0.86181640625,1.015625,-0.102294921875,0.10137939453125,-0.17510986328125
1338473,0.7626953125,0.91064453125,0.99658203125,-0.08636474609375,0.09503173828125,-0.166015625
1338477,0.80810546875,0.9462890625,0.97705078125,-0.0714111328125,0.088134765625,-0.1529541015625
1338482,0.84033203125,0.96044921875,0.931640625,-0.05029296875,0.0787353515625,-0.13189697265625
1338486,0.86767578125,0.955078125,0.94384765625,-0.03271484375,0.06988525390625,-0.11383056640625
1338491,0.89404296875,0.9306640625,0.9306640625,-0.0103759765625,0.05596923828125,-0.0926513671875
1338495,0.9052734375,0.90380859375,0.94482421875,0.006591796875,0.04168701171875,-0.07562255859375
1338499,0.92919921875,0.859375,0.9560546875,0.0228271484375,0.0250244140625,-0.05816650390625
1338503,0.9267578125,0.82373046875,0.9580078125,0.03802490234375,0.0059814453125,-0.0390625
1338508,0.91748046875,0.76220703125,0.99365234375,0.05615234375,-0.02069091796875,-0.013916015625
1338513,0.88720703125,0.7265625,1.09765625,0.07025146484375,-0.04620361328125,0.01165771484375
1338518,0.751953125,0.69482421875,0.89697265625,0.09161376953125,-0.09661865234375,0.079833984375
1338522,0.70361328125,0.60986328125,0.962890625,0.10565185546875,-0.09527587890625,0.148681640625
1338527,0.5927734375,0.50048828125,1.130859375,0.11669921875,-0.1297607421875,0.2001953125
1338532,0.4521484375,0.408203125,1.060546875,0.1258544921875,-0.16790771484375,0.21246337890625
1338536,0.33203125,0.3359375,1.0205078125,0.13201904296875,-0.1868896484375,0.223388671875
1338540,0.2265625,0.26220703125,1.009765625,0.13616943359375,-0.1998291015625,0.23431396484375
1338545,0.08203125,0.1708984375,1.01123046875,0.13720703125,-0.21405029296875,0.23388671875
1338550,-0.048828125,0.087890625,0.9970703125,0.13494873046875,-0.22210693359375,0.21484375
1338554,-0.13916015625,0.037109375,0.95166015625,0.12884521484375,-0.22174072265625,0.1893310546875
1338558,-0.22705078125,0.0068359375,0.931640625,0.1207275390625,-0.21612548828125,0.16021728515625
1338562,-0.2890625,-0.02197265625,0.9208984375,0.11212158203125,-0.20355224609375,0.1324462890625
1338567,-0.359375,-0.048828125,0.8662109375,0.099609375,-0.1824951171875,0.1007080078125
1338571,-0.38818359375,-0.06396484375,0.83984375,0.08721923828125,-0.16064453125,0.08087158203125
1338575,-0.412109375,-0.064453125,0.8505859375,0.0740966796875,-0.1346435546875,0.068359375
1338580,-0.439453125,-0.06591796875,0.8095703125,0.05816650390625,-0.09844970703125,0.05816650390625
1338584,-0.43408203125,-0.0576171875,0.78076171875,0.04547119140625,-0.06787109375,0.04876708984375
1338588,-0.42578125,-0.046875,0.7548828125,0.03271484375,-0.0362548828125,0.03826904296875
1338593,-0.400390625,-0.017578125,0.73046875,0.017578125,0.00433349609375,0.02642822265625
1338597,-0.37841796875,0.01611328125,0.73681640625,0.0064697265625,0.0382080078125,0.01885986328125
1338602,-0.310546875,0.0517578125,0.71337890625,-0.00714111328125,0.08001708984375,0.0087890625
1338606,-0.25537109375,0.08544921875,0.72607421875,-0.017333984375,0.11175537109375,-0.003662109375
1338611,-0.1611328125,0.1240234375,0.73388671875,-0.02874755859375,0.1484375,-0.0263671875
1338616,-0.07470703125,0.1650390625,0.77099609375,-0.03704833984375,0.1741943359375,-0.04815673828125
1338621,0.07470703125,0.23095703125,0.77490234375,-0.0469970703125,0.205810546875,-0.080322265625
1338625,0.17041015625,0.26513671875,0.798828125,-0.052490234375,0.2220458984375,-0.09698486328125
1338630,0.31787109375,0.296875,0.7958984375,-0.05828857421875,0.23834228515625,-0.1123046875
1338634,0.4296875,0.31005859375,0.8271484375,-0.06304931640625,0.24664306640625,-0.1220703125
1338638,0.5380859375,0.32568359375,0.86767578125,-0.06805419921875,0.25006103515625,-0.13214111328125
1338642,0.6484375,0.357421875,0.9072265625,-0.07354736328125,0.24737548828125,-0.1412353515625
1338646,0.7626953125,0.38671875,0.92578125,-0.07891845703125,0.23748779296875,-0.14886474609375
1338650,0.85009765625,0.416015625,0.9580078125,-0.08392333984375,0.222900390625,-0.1529541015625
1338655,0.9560546875,0.44873046875,0.92236328125,-0.0875244140625,0.2003173828125,-0.15087890625
1338659,1.03466796875,0.48583984375,0.96435546875,-0.08831787109375,0.17852783203125,-0.1571044921875
1338664,1.10888671875,0.54052734375,0.966796875,-0.08843994140625,0.13836669921875,-0.1719970703125
1338668,1.15234375,0.58935546875,0.9599609375,-0.08642578125,0.10528564453125,-0.17327880859375
1338672,1.1669921875,0.642578125,0.96142578125,-0.0819091796875,0.071533203125,-0.1583251953125
1338676,1.18505859375,0.69287109375,0.95703125,-0.07440185546875,0.03753662109375,-0.131591796875
1338681,1.17138671875,0.7236328125,0.9609375,-0.0609130859375,-0.00518798828125,-0.08819580078125
1338685,1.13818359375,0.7392578125,0.95703125,-0.04791259765625,-0.0396728515625,-0.04986572265625
1338689,1.08984375,0.7490234375,0.98046875,-0.03369140625,-0.07366943359375,-0.0107421875
1338694,0.99853515625,0.740234375,0.986328125,-0.01544189453125,-0.11328125,0.0367431640625
1338698,0.90576171875,0.72314453125,1.01318359375,-0.0006103515625,-0.14239501953125,0.07232666015625
1338703,0.78955078125,0.68359375,1.0361328125,0.0166015625,-0.17596435546875,0.11181640625
1338707,0.68115234375,0.634765625,1.029296875,0.0289306640625,-0.1983642578125,0.1396484375
1338711,0.5703125,0.591796875,1.0244140625,0.03936767578125,-0.21636962890625,0.16400146484375
1338716,0.41552734375,0.51611328125,1.02685546875,0.05010986328125,-0.2303466796875,0.18902587890625
1338722,0.24365234375,0.43115234375,1.03173828125,0.057373046875,-0.23724365234375,0.2064208984375
1338727,0.115234375,0.380859375,1.04345703125,0.05889892578125,-0.23516845703125,0.20794677734375
1338731,0.01318359375,0.33056640625,0.994140625,0.0582275390625,-0.22857666015625,0.20050048828125
1338735,-0.07177734375,0.29541015625,0.96826171875,0.05609130859375,-0.216064453125,0.18804931640625
1338740,-0.162109375,0.251953125,0.921875,0.0521240234375,-0.1927490234375,0.163818359375
1338744,-0.2099609375,0.21875,0.8916015625,0.04779052734375,-0.1688232421875,0.13885498046875
1338748,-0.23583984375,0.19921875,0.85986328125,0.04254150390625,-0.140380859375,0.109375
1338752,-0.259765625,0.17529296875,0.8359375,0.0367431640625,-0.10882568359375,0.07293701171875
1338756,-0.2548828125,0.1630859375,0.8046875,0.02935791015625,-0.07733154296875,0.03106689453125
1338760,-0.22314453125,0.15380859375,0.7373046875,0.0208740234375,-0.0438232421875,-0.01348876953125
1338765,-0.16259765625,0.15380859375,0.7138671875,0.00885009765625,0.0028076171875,-0.068603515625
1338769,-0.09716796875,0.17041015625,0.69873046875,-0.00115966796875,0.0406494140625,-0.10931396484375
1338774,0.0185546875,0.21630859375,0.71240234375,-0.013916015625,0.083984375,-0.153076171875
1338779,0.17529296875,0.263671875,0.74609375,-0.02630615234375,0.12017822265625,-0.188232421875
1338783,0.287109375,0.33203125,0.744140625,-0.03533935546875,0.1444091796875,-0.208984375
1338787,0.4140625,0.40625,0.787109375,-0.0423583984375,0.16259765625,-0.22283935546875
1338792,0.5732421875,0.49462890625,0.8212890625,-0.04742431640625,0.17376708984375,-0.2294921875
1338796,0.69677734375,0.57080078125,0.82470703125,-0.0484619140625,0.17510986328125,-0.2265625
1338800,0.80859375,0.6396484375,0.85302734375,-0.046142578125,0.16937255859375,-0.2183837890625
1338804,0.919921875,0.69482421875,0.89990234375,-0.04010009765625,0.15692138671875,-0.20465087890625
1338809,1.017578125,0.75,0.92626953125,-0.02801513671875,0.1258544921875,-0.17913818359375
1338814,1.08837890625,0.74609375,0.9599609375,-0.01092529296875,0.0833740234375,-0.1363525390625
1338820,1.10107421875,0.72802734375,0.93408203125,0.01025390625,0.03240966796875,-0.07867431640625
1338824,1.07470703125,0.669921875,0.93798828125,0.03302001953125,-0.022216796875,-0.01513671875
1338829,1.00634765625,0.59375,0.9521484375,0.0545654296875,-0.07763671875,0.0443115234375
1338833,0.9267578125,0.509765625,0.9462890625,0.069091796875,-0.12060546875,0.08612060546875
1338838,0.79833984375,0.39697265625,0.9677734375,0.0823974609375,-0.16943359375,0.12939453125
1338842,0.6728515625,0.3125,0.970703125,0.08837890625,-0.20166015625,0.15826416015625
1338846,0.54541015625,0.21435546875,0.99658203125,0.08917236328125,-0.226806640625,0.18035888671875
1338851,0.38916015625,0.11328125,1.00634765625,0.0836181640625,-0.249267578125,0.19439697265625
1338855,0.26318359375,0.05810546875,0.99365234375,0.07550048828125,-0.259765625,0.19403076171875
1338860,0.12060546875,0.0087890625,0.95654296875,0.0616455078125,-0.2635498046875,0.18011474609375
1338864,0.0087890625,-0.0078125,0.931640625,0.048095703125,-0.25750732421875,0.16473388671875
1338868,-0.06494140625,-0.0234375,0.87548828125,0.03399658203125,-0.24432373046875,0.146240234375
1338872,-0.14453125,-0.0048828125,0.8271484375,0.01959228515625,-0.22210693359375,0.12396240234375
1338877,-0.22119140625,0.0244140625,0.75830078125,0.00140380859375,-0.18572998046875,0.08941650390625
1338882,-0.2490234375,0.0595703125,0.7548828125,-0.01690673828125,-0.1396484375,0.04644775390625
1338886,-0.2568359375,0.11474609375,0.71826171875,-0.030517578125,-0.10272216796875,0.007080078125
1338891,-0.234375,0.1845703125,0.7060546875,-0.0460205078125,-0.05206298828125,-0.043212890625
1338895,-0.18359375,0.26025390625,0.6796875,-0.05657958984375,-0.0108642578125,-0.08251953125
1338899,-0.1220703125,0.3369140625,0.71826171875,-0.06488037109375,0.02691650390625,-0.11822509765625
1338904,-0.01318359375,0.4462890625,0.79443359375,-0.0692138671875,0.06781005859375,-0.152099609375
1338908,0.0673828125,0.54248046875,0.826171875,-0.069091796875,0.0914306640625,-0.16619873046875
1338913,0.16650390625,0.63623046875,0.86865234375,-0.0634765625,0.112548828125,-0.1650390625
1338917,0.24169921875,0.6875,0.90673828125,-0.05450439453125,0.12261962890625,-0.14862060546875
1338923,0.32421875,0.724609375,0.91748046875,-0.03662109375,0.1239013671875,-0.1097412109375
1338927,0.37109375,0.7265625,0.87939453125,-0.01373291015625,0.1201171875,-0.0550537109375
1338932,0.42578125,0.68603515625,0.85400390625,0.01068115234375,0.11236572265625,0.00335693359375
1338936,0.4375,0.62939453125,0.84765625,0.0291748046875,0.10552978515625,0.04510498046875
1338941,0.45361328125,0.51708984375,0.833984375,0.04931640625,0.09515380859375,0.08343505859375
1338945,0.4599609375,0.42919921875,0.86279296875,0.06060791015625,0.08673095703125,0.10369873046875
1338950,0.46142578125,0.3056640625,0.87255859375,0.068603515625,0.07733154296875,0.12030029296875
1338954,0.45068359375,0.20458984375,0.85986328125,0.0694580078125,0.07012939453125,0.12689208984375
1338959,0.45166015625,0.0927734375,0.849609375,0.06317138671875,0.064208984375,0.12445068359375
1338963,0.44384765625,0.02294921875,0.841796875,0.052978515625,0.0626220703125,0.11041259765625
1338967,0.443359375,-0.0244140625,0.8505859375,0.0391845703125,0.062744140625,0.08612060546875
1338971,0.4697265625,-0.04248046875,0.84423828125,0.0224609375,0.064697265625,0.0552978515625
1338975,0.4716796875,-0.03857421875,0.8388671875,0.00445556640625,0.06787109375,0.02252197265625
1338980,0.5048828125,0.001953125,0.83349609375,-0.01898193359375,0.07275390625,-0.0147705078125
1338984,0.5380859375,0.05126953125,0.82421875,-0.0369873046875,0.0777587890625,-0.04217529296875
1338988,0.576171875,0.126953125,0.814453125,-0.05401611328125,0.0821533203125,-0.06915283203125
1338993,0.609375,0.23388671875,0.806640625,-0.071533203125,0.08685302734375,-0.1036376953125
1338997,0.66162109375,0.34033203125,0.78955078125,-0.08258056640625,0.08856201171875,-0.13018798828125
1339001,0.705078125,0.45263671875,0.798828125,-0.08978271484375,0.0887451171875,-0.15228271484375
1339005,0.75390625,0.55712890625,0.80224609375,-0.09326171875,0.08697509765625,-0.16748046875
1339009,0.79296875,0.6572265625,0.8154296875,-0.09246826171875,0.08221435546875,-0.17449951171875
1339013,0.828125,0.74951171875,0.83935546875,-0.0870361328125,0.07305908203125,-0.172119140625
1339017,0.85986328125,0.8154296875,0.88525390625,-0.07720947265625,0.05914306640625,-0.16015625
1339021,0.86279296875,0.88623046875,0.92529296875,-0.06292724609375,0.038330078125,-0.1346435546875
1339025,0.85302734375,0.90673828125,0.9267578125,-0.0443115234375,0.0137939453125,-0.094482421875
1339030,0.80615234375,0.8974609375,0.8916015625,-0.01708984375,-0.01922607421875,-0.02789306640625
1339034,0.7490234375,0.85693359375,0.869140625,0.0062255859375,-0.0428466796875,0.03106689453125
1339038,0.6650390625,0.79931640625,0.8828125,0.02947998046875,-0.06561279296875,0.08612060546875
1339042,0.5712890625,0.7080078125,0.884765625,0.05059814453125,-0.0880126953125,0.13287353515625
1339046,0.48046875,0.6083984375,0.85595703125,0.06793212890625,-0.10638427734375,0.16998291015625
1339050,0.37646484375,0.50537109375,0.86328125,0.08123779296875,-0.11871337890625,0.19775390625
1339054,0.2919921875,0.41748046875,0.884765625,0.08935546875,-0.12591552734375,0.21533203125
1339059,0.14697265625,0.26123046875,0.87353515625,0.0926513671875,-0.1273193359375,0.22210693359375
1339063,0.06982421875,0.1611328125,0.8759765625,0.090576171875,-0.1231689453125,0.21533203125
1339067,0.0009765625,0.08349609375,0.85546875,0.08355712890625,-0.1138916015625,0.19964599609375
1339072,-0.07421875,0.0224609375,0.8232421875,0.07037353515625,-0.09283447265625,0.16845703125
1339076,-0.11474609375,-0.00390625,0.78759765625,0.0567626953125,-0.0714111328125,0.13623046875
1339080,-0.13623046875,-0.0244140625,0.7841796875,0.04248046875,-0.04638671875,0.101318359375
1339084,-0.138671875,-0.0146484375,0.7607421875,0.02667236328125,-0.01739501953125,0.06683349609375
1339088,-0.12451171875,0.00244140625,0.72265625,0.010986328125,0.01312255859375,0.03399658203125
1339092,-0.08984375,0.021484375,0.7236328125,-0.00482177734375,0.0455322265625,0.0013427734375
1339096,-0.037109375,0.056640625,0.69873046875,-0.0201416015625,0.0777587890625,-0.0311279296875
1339100,0.0205078125,0.10888671875,0.72607421875,-0.03515625,0.1082763671875,-0.06500244140625
1339105,0.11865234375,0.18115234375,0.74072265625,-0.0516357421875,0.1414794921875,-0.10748291015625
1339109,0.2216796875,0.265625,0.76171875,-0.0631103515625,0.162353515625,-0.138427734375
1339113,0.31494140625,0.3515625,0.76611328125,-0.0714111328125,0.17822265625,-0.16357421875
1339117,0.41162109375,0.42919921875,0.7587890625,-0.07666015625,0.1898193359375,-0.18096923828125
